g1,g2,g3,g4,g5,f1
0.44080516146107074,0.20983685604163432,0.41286189239418597,1.0,0.1311269706131801,0.803160416935091
0.4375313455010997,0.20721977183190227,0.42952885467206847,1.0,0.1312841157853879,0.803160416935091
0.4414482872340105,0.21540077828487916,0.389128521628938,1.0,0.13107893903247816,0.803160416935091
0.44399017536613417,0.20886462833974503,0.36675356835212036,1.0,0.13099649656788964,0.8034167179420034
0.44228823482942947,0.20764111574764432,0.4296215663500804,1.0,0.13137035308718967,0.8034167179420034
0.4438883420325914,0.20559954119437157,0.4363359759960007,1.0,0.13130502765091592,0.8034167179420034
0.44275103126441556,0.2080416336295392,0.3778790745349473,1.0,0.13122496826087585,0.8034167179420034
0.44394376438183625,0.20970827771904443,0.36218233998387167,1.0,0.13134600523174983,0.8034167179420034
0.3494968030716613,0.2397683795620408,0.3682689706652932,1.0,0.13127986889944068,0.8037358458056371
0.4437833967884696,0.20721134097445962,0.4481689003257936,1.0,0.13125543996198372,0.8034167179420034
0.4437833967884696,0.20721134097445962,0.4481689003257936,1.0,0.13125543996198372,0.8034167179420034
0.4435768150985261,0.2069842305910974,0.4281122111860426,1.0,0.13132138580232045,0.8034167179420034
0.4428740527686616,0.2037969227130399,0.4360620808695859,1.0,0.13131214745579664,0.8034167179420034
0.443040210830667,0.20561097407556675,0.4102941827850156,1.0,0.13129608481108815,0.8034167179420034
0.4435931333388061,0.21739542677554952,0.4304490167500794,1.0,0.13127632408815496,0.8034167179420034
0.44324613415907327,0.20970286177541198,0.4280361811397049,1.0,0.13130392919299172,0.8034167179420034
0.4431861102462772,0.20632041762126055,0.373989226949773,1.0,0.1313042188261919,0.8034167179420034
0.4432063921878044,0.20713554945095716,0.42471082145843925,1.0,0.13129254760970493,0.8034167179420034
0.44317512793924957,0.20840085557706617,0.4287452820563846,1.0,0.1312833185181696,0.8034167179420034
0.44316363200328984,0.2100221321487311,0.41643376304166396,1.0,0.13129257661667396,0.8034167179420034
0.4431051553980185,0.20702892448834617,0.3982394545618586,1.0,0.13129425500104494,0.8034167179420034
0.44273327764628967,0.21054305243453444,0.39537035263517406,1.0,0.13129026491286272,0.8034167179420034
0.44311806611906224,0.2072019986077923,0.42267208906821235,1.0,0.13128348116471303,0.8034167179420034
0.44322815823728423,0.21000669525886453,0.42669998034241957,1.0,0.13129162612594594,0.8034167179420034
0.4432026567249101,0.2098604528162979,0.4193196402333202,1.0,0.1312951208468788,0.8034167179420034
0.4427261269665009,0.2076037302104146,0.4922470158173934,1.0,0.13129009468535197,0.8034167179420034
0.4426846847482754,0.21025478034884124,0.4119915663257742,1.0,0.13129345052103555,0.8034167179420034
0.44304159081184813,0.21041842502169478,0.41922218314269666,1.0,0.1312910069335999,0.8034167179420034
0.44292805356157955,0.20949063348373878,0.41616577577839664,1.0,0.13128824333331435,0.8034167179420034
0.4429052027560404,0.20782161178537661,0.441146511551506,1.0,0.13125739726428426,0.8034167179420034
0.4430884621694861,0.2097366707044059,0.38855352674444926,1.0,0.13129079357969456,0.8034167179420034
0.44322042387743676,0.20807146299226512,0.4056971566278169,1.0,0.13129071617302807,0.8034167179420034
0.4431401029687698,0.20882647470946614,0.23706377197066575,1.0,0.13128707193631703,0.8034167179420034
0.4426705341646693,0.20548935200537444,0.40529233717795793,1.0,0.13060503322133102,0.8034167179420034
0.4428128608004081,0.20435153558077684,0.40083288121093485,1.0,0.13124661404070775,0.8034167179420034
0.4431400950493085,0.20953653563309912,0.42286875252213146,1.0,0.1313499295097883,0.8034167179420034
0.44313162162545683,0.2103087214011474,0.4219070014475679,1.0,0.1313490297749417,0.8034167179420034
0.4429926062594049,0.2096855523937683,0.38989006530501225,1.0,0.13109927006185307,0.8034167179420034
0.44327633485634405,0.20874147158000053,0.40559524677097974,1.0,0.13083856413116585,0.8034167179420034
0.4431107465976131,0.20928742311246243,0.4210697588263419,1.0,0.1313011374834707,0.8034167179420034
0.44314770958907646,0.20968809571173777,0.4103337344437369,1.0,0.13115826790987845,0.8034167179420034
0.5451024539131797,0.24261051006506054,0.4108722513510198,1.0,0.12052610073306388,0.8041494533638247
0.5451024539131797,0.24261051006506054,0.4108722513510198,1.0,0.12052610073306388,0.8041494533638247
0.5363667850763246,0.23197053311025478,0.41509293787685664,1.0,0.12236067989592375,0.8041494533638247
0.5363667850763246,0.23197053311025478,0.41509293787685664,1.0,0.12236067989592375,0.8041494533638247
0.5407105014051194,0.2436637876406859,0.3181264579667874,1.0,0.13295768467366473,0.8041494533638247
0.5407105014051194,0.2436637876406859,0.3181264579667874,1.0,0.13295768467366473,0.8041494533638247
