g1,g2,g3,g4,g5,f1
0.20169513582783638,0.9962887631271203,0.44209526108392105,0.2802158309960587,0.03783538205192827,0.8016289603077444
0.19441785837893064,0.9552413851082168,0.442095261083921,0.2802158309960587,0.03783538205192827,0.8024422958753952
0.19441785837893064,0.9552413851082168,0.442095261083921,0.2802158309960587,0.03783538205192827,0.8024422958753952
0.19299900838898798,0.9544791967154502,0.442095261083921,0.2802158309960587,0.03783538205192827,0.8024422958753952
0.21944304688042468,0.9296376959720777,0.44209526108392105,0.2802158309960587,0.03783538205192827,0.8027533009372367
0.19355640548681818,0.9539824657544691,0.442095261083921,0.2802158309960587,0.03783538205192827,0.8024422958753952
0.19299900838898798,0.9544791967154502,0.442095261083921,0.2802158309960587,0.03783538205192827,0.8024422958753952
0.0980335154794025,0.9626580634951604,0.4763237689953386,0.28258979459578765,0.03460267346104975,0.8027512773872537
0.192648753661423,0.9033684621043555,0.5803690951579579,0.1455074406615922,0.0,0.8082826001882586
0.192648753661423,0.9033684621043555,0.5803690951579579,0.1455074406615922,0.0,0.8082826001882586
0.192648753661423,0.9033684621043555,0.5803690951579579,0.1455074406615922,0.0,0.8082826001882586
0.192648753661423,0.9033684621043555,0.5803690951579579,0.1455074406615922,0.0,0.8082826001882586
0.19264875366142303,0.9033684621043556,0.5803690951579579,0.1455074406615922,0.0,0.8082826001882586
0.2099345368654614,0.9306597660741868,0.472373904999289,0.2801471965546192,0.034300966766354364,0.8037479869328321
0.18129000490411512,0.92992853646261,0.5263666166216381,0.29757226331292236,0.0,0.8041264687180589
0.18129000490411512,0.92992853646261,0.5263666166216381,0.2975722633129223,0.0,0.8041264687180589
0.2521828490357203,0.9540991219471484,0.4765347486564179,0.2788550633280427,0.009461364201974992,0.8042555050801209
0.2521828490357203,0.9403251465748638,0.4765347486564179,0.2788550633280427,0.009461364201974992,0.8042555050801209
0.18129000490411512,0.92992853646261,0.5263666166216381,0.2975722633129224,0.016539703795647915,0.8041264687180589
0.17244621293300605,0.9312483750356157,0.5036703373801497,0.297565624940602,0.00854440811560417,0.8049682202938604
0.17244621293300605,0.9312483750356157,0.5036703373801497,0.297565624940602,0.00854440811560417,0.8049682202938604
0.17244621293300605,0.9312483750356157,0.5036703373801497,0.297565624940602,0.00854440811560417,0.8049682202938604
0.19328135751800707,0.9314997603306782,0.5071264248827819,0.2975679378787737,0.004057774484706155,0.804785516002895
0.18874735048341504,0.9552137563227653,0.6965406583096608,0.35204650411501026,0.020822724172231168,0.8033703132319401
0.07085065948165004,0.9659351609731559,0.5232052706918261,0.2901557012034527,0.016833226965452502,0.8014610285274429
0.06691060749873051,1.0,0.49174677309192844,0.3478015906508074,0.1595509336074018,0.8038629537072707
0.06691060749873051,1.0,0.49174677309192844,0.3478015906508074,0.1595509336074018,0.8038629537072707
0.06691060749873051,1.0,0.49174677309192844,0.3478015906508074,0.1595509336074018,0.8038629537072707
0.06691060749873051,1.0,0.49174677309192844,0.3478015906508074,0.1595509336074018,0.8038629537072707
