g1,g2,g3,g4,g5,f1
0.06213494434079565,0.09011388202634191,0.7492715724304273,0.1482315417726125,1.0,0.21529949572357854
0.0618385294423303,0.09020048975086409,0.7523368858948443,0.1714502492083792,1.0,0.21529949572357854
0.06213494434079565,0.09011388202634191,0.7492715724304273,0.1482315417726125,1.0,0.21529949572357854
0.06087375390409554,0.08941644012184932,0.6265639839001655,0.15088628382109615,1.0,0.21529949572357854
0.06178668000361129,0.09035849701828123,0.6158638127688036,0.15487601402527182,1.0,0.21529949572357854
0.06147009262417582,0.08933321862528897,0.7537715996112594,0.20542798412420307,1.0,0.21529949572357854
0.06090682409149758,0.089309191324194,0.6138784568280066,0.15669246813354987,1.0,0.21529949572357854
0.061681984637611376,0.08987935429728962,0.6416445974084988,0.16125825146157352,1.0,0.21529949572357854
0.061550308834672274,0.08937770898104588,0.6498669434546483,0.1884956850741351,1.0,0.21529949572357854
0.06126688891053622,0.0894096277542654,0.6424298401623609,0.1688642234736275,1.0,0.21529949572357854
0.06129474926632948,0.08970708760968427,0.6370746426799134,0.176162171499191,1.0,0.21529949572357854
0.061347446988103876,0.08975559249548616,0.6509118882649925,0.15525426434558953,1.0,0.21529949572357854
0.06121394622640597,0.0897017838169901,0.6643967279596864,0.1875722592128442,1.0,0.21529949572357854
0.061345607986455164,0.10554632706382634,0.66206811081784,0.21719951334000823,1.0,0.21529949572357854
0.06154373331130442,0.08970474120926418,0.6790693414744564,0.20498221814643564,1.0,0.21529949572357854
0.06135508200275808,0.0896008659884234,0.655688397017761,0.16182743752508857,1.0,0.21529949572357854
0.06153848275030059,0.08970372351166506,0.6688395075298076,0.1786192352280751,1.0,0.21529949572357854
0.06063875652390195,0.0915689157623757,0.6798979098280717,0.18574760021473058,1.0,0.21529949572357854
0.06116979211116797,0.08959418297576206,0.6967197202515417,0.162055676782592,1.0,0.21529949572357854
0.0610728691232099,0.09073779062025071,0.677269976536579,0.18767275360485103,1.0,0.21529949572357854
0.06126620439654247,0.08961323835359666,0.6893623806308999,0.17003282647800722,1.0,0.21529949572357854
0.06139174425037604,0.09016655656358001,0.7004049738933243,0.1753663976588502,1.0,0.21529949572357854
0.06095147269719303,0.08940046337628776,0.6914272837398453,0.17212545879559052,1.0,0.21529949572357854
0.06111939997871108,0.08996163469111382,0.673519206513691,0.16242774346553102,1.0,0.21529949572357854
0.061146589607698046,0.08968197417509728,0.7031792495020585,0.19486508082009493,1.0,0.21529949572357854
0.06102185777551486,0.08959910386237635,0.6770655956518636,0.1655433716397412,1.0,0.21529949572357854
0.06114795144165359,0.08974786260316182,0.7754867362965044,0.19434190652755529,1.0,0.21529949572357854
0.060918434048361524,0.10037722062818806,0.7774108112319933,0.3135093915939555,1.0,0.21529949572357854
0.06110155091819604,0.08972643482970344,0.6606067677014548,0.19876419109593144,1.0,0.21529949572357854
0.06110258231715046,0.08893486240995842,0.7215558305644809,0.18141667951687301,1.0,0.21529949572357854
0.060952695163120275,0.08967181446190317,0.7017940738893437,0.24772214298634115,1.0,0.21529949572357854
0.06108588159546759,0.08954956227979799,0.7199152722953361,0.17878399253967842,1.0,0.21529949572357854
0.06116227461339105,0.08958954260480842,0.7368151880347438,0.19166091471590244,1.0,0.21529949572357854
0.06106466280523468,0.08952252692581537,0.7624762651403187,0.18850740864356158,1.0,0.21529949572357854
